case_id,method,source_type,source_id,target_type,label_source,evaluation_protocol,tags,hybrid_ready_expected,cold_start,latency_ms,time_to_first_usable_ms,result_count,coverage,explanation_coverage,cold_start_success,mrr,precision_at_5,recall_at_5,ndcg_at_5,hit_rate_at_5,precision_at_10,recall_at_10,ndcg_at_10,hit_rate_at_10
data1_loo_enterprise_to_expert_3,topic_overlap,enterprise,ent_26348412,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,42.67,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_3,graph_heuristic,enterprise,ent_26348412,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1108.36,1108.36,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_3,pgpr_only,enterprise,ent_26348412,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1174.79,1174.79,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_3,embedding_only,enterprise,ent_26348412,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,2.11,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_3,hybrid,enterprise,ent_26348412,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1064.39,1064.39,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_4,random,enterprise,ent_29550973,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1290.83,1290.83,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_4,topic_overlap,enterprise,ent_29550973,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,48.77,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_4,graph_heuristic,enterprise,ent_29550973,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1184.05,1184.05,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_4,pgpr_only,enterprise,ent_29550973,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1155.63,1155.63,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_4,embedding_only,enterprise,ent_29550973,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,2.16,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_4,hybrid,enterprise,ent_29550973,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1131.49,1131.49,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_5,random,enterprise,ent_33007034,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1542.52,1542.52,6,0.006,1.0,1.0,0.3333333333333333,0.6,1.0,0.6182885020492787,1.0,0.5,1.0,0.6182885020492787,1.0
data1_loo_enterprise_to_expert_5,topic_overlap,enterprise,ent_33007034,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,50.87,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_5,graph_heuristic,enterprise,ent_33007034,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1601.81,1601.81,5,0.002,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,1.0
data1_loo_enterprise_to_expert_5,pgpr_only,enterprise,ent_33007034,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1914.5,1914.5,5,0.004,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,1.0
data1_loo_enterprise_to_expert_5,embedding_only,enterprise,ent_33007034,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1.92,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_5,hybrid,enterprise,ent_33007034,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1702.91,1702.91,4,0.002,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0
data1_loo_enterprise_to_expert_6,random,enterprise,ent_35916077,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1598.87,1598.87,3,0.002,1.0,1.0,1.0,0.6666666666666666,1.0,0.9197207891481876,1.0,0.6666666666666666,1.0,0.9197207891481876,1.0
data1_loo_enterprise_to_expert_6,topic_overlap,enterprise,ent_35916077,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,46.27,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_6,graph_heuristic,enterprise,ent_35916077,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1551.46,1551.46,3,0.002,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0
data1_loo_enterprise_to_expert_6,pgpr_only,enterprise,ent_35916077,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1586.82,1586.82,2,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_6,embedding_only,enterprise,ent_35916077,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,2.14,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_6,hybrid,enterprise,ent_35916077,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1689.32,1689.32,3,0.002,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0
data1_loo_enterprise_to_expert_7,random,enterprise,ent_36913106,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,2019.07,2019.07,2,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_7,topic_overlap,enterprise,ent_36913106,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,47.61,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_7,graph_heuristic,enterprise,ent_36913106,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1647.16,1647.16,2,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_7,pgpr_only,enterprise,ent_36913106,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1645.35,1645.35,3,0.004,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0
data1_loo_enterprise_to_expert_7,embedding_only,enterprise,ent_36913106,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,2.59,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_7,hybrid,enterprise,ent_36913106,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1645.02,1645.02,3,0.004,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0
data1_loo_enterprise_to_expert_8,random,enterprise,ent_38787308,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1537.59,1537.59,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_8,topic_overlap,enterprise,ent_38787308,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,46.4,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_8,graph_heuristic,enterprise,ent_38787308,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1626.13,1626.13,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_8,pgpr_only,enterprise,ent_38787308,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1666.82,1666.82,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_8,embedding_only,enterprise,ent_38787308,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,2.13,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_8,hybrid,enterprise,ent_38787308,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1776.29,1776.29,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_9,random,enterprise,ent_39735362,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1613.26,1613.26,2,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_9,topic_overlap,enterprise,ent_39735362,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,62.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_9,graph_heuristic,enterprise,ent_39735362,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1768.76,1768.76,2,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_9,pgpr_only,enterprise,ent_39735362,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1624.36,1624.36,2,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_9,embedding_only,enterprise,ent_39735362,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,2.72,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_9,hybrid,enterprise,ent_39735362,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1593.97,1593.97,2,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_10,random,enterprise,ent_40392413,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1496.31,1496.31,2,0.002,1.0,1.0,0.5,0.5,1.0,0.6309297535714574,1.0,0.5,1.0,0.6309297535714574,1.0
data1_loo_enterprise_to_expert_10,topic_overlap,enterprise,ent_40392413,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,63.59,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_10,graph_heuristic,enterprise,ent_40392413,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1760.6,1760.6,2,0.002,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0
data1_loo_enterprise_to_expert_10,pgpr_only,enterprise,ent_40392413,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1422.23,1422.23,2,0.002,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0
data1_loo_enterprise_to_expert_10,embedding_only,enterprise,ent_40392413,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,2.01,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_10,hybrid,enterprise,ent_40392413,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1431.96,1431.96,3,0.002,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0
data1_loo_enterprise_to_expert_11,random,enterprise,ent_41745378,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1477.86,1477.86,10,0.008,1.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1,1.0,0.3010299956639812,1.0
data1_loo_enterprise_to_expert_11,topic_overlap,enterprise,ent_41745378,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,43.96,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_11,graph_heuristic,enterprise,ent_41745378,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1534.52,1534.52,10,0.008,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0
data1_loo_enterprise_to_expert_11,pgpr_only,enterprise,ent_41745378,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1430.12,1430.12,7,0.006,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0
data1_loo_enterprise_to_expert_11,embedding_only,enterprise,ent_41745378,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1.94,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_11,hybrid,enterprise,ent_41745378,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1571.93,1571.93,9,0.006,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0
data1_loo_enterprise_to_expert_12,random,enterprise,ent_42333835,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1660.37,1660.37,2,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_12,topic_overlap,enterprise,ent_42333835,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,39.12,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_12,graph_heuristic,enterprise,ent_42333835,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1460.39,1460.39,2,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_12,pgpr_only,enterprise,ent_42333835,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1418.29,1418.29,2,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_12,embedding_only,enterprise,ent_42333835,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1.82,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_12,hybrid,enterprise,ent_42333835,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1330.4,1330.4,2,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_13,random,enterprise,ent_44511690,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1651.55,1651.55,2,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_13,topic_overlap,enterprise,ent_44511690,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,47.74,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_13,graph_heuristic,enterprise,ent_44511690,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1799.9,1799.9,2,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_13,pgpr_only,enterprise,ent_44511690,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1767.33,1767.33,2,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_13,embedding_only,enterprise,ent_44511690,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,2.52,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_13,hybrid,enterprise,ent_44511690,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1785.6,1785.6,2,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_14,random,enterprise,ent_52941984,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1394.05,1394.05,7,0.008,1.0,1.0,0.3333333333333333,0.4,0.6666666666666666,0.4367467095119259,1.0,0.42857142857142855,1.0,0.6039071644781282,1.0
data1_loo_enterprise_to_expert_14,topic_overlap,enterprise,ent_52941984,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,42.18,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_14,graph_heuristic,enterprise,ent_52941984,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1431.78,1431.78,7,0.006,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.42857142857142855,1.0,1.0,1.0
data1_loo_enterprise_to_expert_14,pgpr_only,enterprise,ent_52941984,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1470.73,1470.73,9,0.01,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0
data1_loo_enterprise_to_expert_14,embedding_only,enterprise,ent_52941984,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1.81,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_14,hybrid,enterprise,ent_52941984,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1500.14,1500.14,9,0.01,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0
data1_loo_enterprise_to_expert_15,random,enterprise,ent_53243387,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1450.79,1450.79,3,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_15,topic_overlap,enterprise,ent_53243387,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,38.94,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_15,graph_heuristic,enterprise,ent_53243387,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1604.97,1604.97,3,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_15,pgpr_only,enterprise,ent_53243387,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1774.06,1774.06,3,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_15,embedding_only,enterprise,ent_53243387,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,2.19,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_15,hybrid,enterprise,ent_53243387,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1565.37,1565.37,3,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_enterprise_to_expert_16,random,enterprise,ent_55329998,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1814.19,1814.19,2,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
